participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls00,local_symbol_cls01,local_symbol_cls02,local_symbol_cls03,local_symbol_cls04,local_symbol_cls05,local_symbol_cls10,local_symbol_cls11,local_symbol_cls12,local_symbol_cls13,local_symbol_cls14,local_symbol_cls15,local_symbol_cls20,local_symbol_cls21,local_symbol_cls22,local_symbol_cls23,local_symbol_cls24,local_symbol_cls25,local_symbol_cls30,local_symbol_cls31,local_symbol_cls32,local_symbol_cls33,local_symbol_cls34,local_symbol_cls35,correct_symbol_cls0,correct_symbol_cls1,correct_symbol_cls2,correct_symbol_cls3,correct_symbol_cls4,correct_symbol_cls5,correct_local_cls,time_reaction_task,time_reaction_mean,chosen_local_cls
Jupiter,36.169563137755105,49.964764030612244,62.94052933673469,37.89237882653061,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1070,1031.0,0
Jupiter,33.076291454081634,68.5063775510204,15.384725765306122,60.252949617346935,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1474,1031.0,1
Jupiter,41.12220982142857,26.607222576530614,14.490911989795919,43.716438137755105,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1068,1031.0,3
Jupiter,32.24976084183673,33.47241709183673,29.33888711734694,52.67450573979592,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,958,1031.0,0
Jupiter,42.34550382653061,17.631138392857142,29.954799107142858,23.319754464285715,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,886,1031.0,0
Jupiter,46.498804209183675,39.506218112244895,32.202168367346935,45.662388392857146,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1133,1031.0,2
Jupiter,48.61583227040816,51.67841198979592,44.32573341836735,25.461096938775512,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,956,1031.0,1
Jupiter,45.18797831632653,49.31505102040816,42.31816007653061,32.94746492346939,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1156,1031.0,2
Jupiter,50.160076530612244,37.425701530612244,58.68765943877551,27.287866709183675,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1218,1031.0,3
Jupiter,56.38815369897959,42.48636798469388,25.373485331632654,30.723214285714285,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1095,1031.0,1
Jupiter,28.587771045918366,50.05293367346939,27.06640625,42.18877551020408,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,943,1031.0,1
Jupiter,30.973692602040817,40.10267857142857,34.45264668367347,46.25637755102041,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,996,1031.0,0
Jupiter,55.455197704081634,42.30819515306123,30.4280931122449,42.715800382653065,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1112,1031.0,1
Jupiter,28.884805484693878,39.98389668367347,48.13384885204081,41.97480867346939,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1055,1031.0,1
Jupiter,38.18215880102041,39.2663424744898,54.72592474489796,39.65672831632653,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,833,1031.0,2
Jupiter,39.47552614795919,48.627232142857146,34.457350127551024,24.526626275510203,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1019,1031.0,1
Jupiter,44.5241549744898,38.62109375,51.821906887755105,35.37412308673469,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1009,1031.0,1
Jupiter,22.97688137755102,33.22417091836735,19.312898596938776,33.45248724489796,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,813,1031.0,1
Jupiter,56.62356505102041,33.35004783163265,28.160634566326532,64.31536989795919,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,865,1031.0,2
Jupiter,31.6070631377551,14.952566964285714,53.65210459183673,51.60012755102041,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,913,1031.0,2
Jupiter,26.948820153061224,46.65122767857143,49.92554209183673,23.925621811224488,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1062,1031.0,1
Jupiter,37.813695790816325,43.086894132653065,44.55381058673469,37.904017857142854,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,848,1031.0,0
Jupiter,49.13759566326531,34.127710459183675,41.76044323979592,41.137675382653065,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1251,1031.0,1
Jupiter,33.14764030612245,32.29432397959184,47.95487882653061,55.839764030612244,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,890,1031.0,1
Jupiter,40.58633609693877,32.732780612244895,25.059948979591837,41.20288584183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,693,1031.0,1
Jupiter,46.52487244897959,41.58569834183673,39.619499362244895,38.094308035714285,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1112,1031.0,3
Jupiter,24.3655931122449,39.047433035714285,36.57637117346939,63.21635841836735,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1095,1031.0,1
Jupiter,43.04233099489796,49.11304209183673,44.71827168367347,42.29408482142857,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,842,1031.0,2
Jupiter,56.14253826530612,29.6312181122449,19.341916454081634,54.402264030612244,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1092,1031.0,3
Jupiter,35.704799107142854,62.68997130102041,39.747050382653065,53.776147959183675,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1502,1031.0,0
Jupiter,40.28172831632653,21.72560586734694,31.466278698979593,40.946986607142854,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,985,1031.0,1
Jupiter,35.48517219387755,39.42857142857143,41.6008450255102,25.995695153061224,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,914,1031.0,1
Jupiter,46.47456951530612,40.14891581632653,27.53220663265306,42.26777742346939,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1226,1031.0,1
Jupiter,31.113679846938776,50.388791454081634,36.220344387755105,32.202168367346935,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1150,1031.0,1
Jupiter,45.91270727040816,44.42330994897959,30.717554209183675,30.377790178571427,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1180,1031.0,1
Jupiter,28.265066964285715,45.40864158163265,44.796954719387756,35.51458864795919,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,881,1031.0,1
Jupiter,23.996173469387756,45.36591198979592,74.36495535714286,58.97520727040816,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,870,1031.0,1
Jupiter,51.37324617346939,37.76299426020408,29.670519770408163,19.892378826530614,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1002,1031.0,2
Jupiter,31.613679846938776,33.759646045918366,42.964764030612244,52.87978316326531,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,924,1031.0,0
Jupiter,31.560028698979593,40.44634885204081,31.818957270408163,28.631377551020407,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,802,1031.0,1
Jupiter,41.0031887755102,29.21516262755102,59.36025191326531,32.52949617346939,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,976,1031.0,2
Jupiter,45.55389030612245,48.12539859693877,57.77471301020408,40.490513392857146,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1099,1031.0,3
Jupiter,35.65043048469388,34.55723852040816,53.27933673469388,53.54934630102041,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1636,1031.0,1
Jupiter,45.80715880102041,51.7766262755102,15.357780612244898,35.39078443877551,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,939,1031.0,3
Jupiter,45.649633290816325,37.94029017857143,71.97640306122449,26.584263392857142,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1058,1031.0,0
Jupiter,31.216757015306122,31.33203125,58.89046556122449,27.290577168367346,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1011,1102.0,0
Jupiter,45.853874362244895,36.334741709183675,31.369897959183675,56.04862882653061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1115,1102.0,1
Jupiter,58.65872130102041,35.61519451530612,53.586495535714285,34.7844387755102,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,985,1102.0,1
Jupiter,43.983179209183675,50.123804209183675,52.25350765306123,23.31672512755102,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,982,1102.0,1
Jupiter,46.626195790816325,33.99410076530612,23.90106823979592,24.204958545918366,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,1066,1102.0,1
Jupiter,27.938058035714285,52.65409757653061,64.63639987244898,38.9264987244898,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1091,1102.0,3
Jupiter,47.04049744897959,28.47688137755102,23.91828762755102,22.638552295918366,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,957,1102.0,1
Jupiter,22.444116709183675,43.18486926020408,46.718191964285715,51.41932397959184,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,885,1102.0,1
Jupiter,38.751594387755105,36.06831951530612,44.387914540816325,42.26419005102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,917,1102.0,1
Jupiter,41.19937818877551,43.84717793367347,27.824936224489797,41.25653698979592,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,869,1102.0,1
Jupiter,26.985889668367346,51.574776785714285,31.55078125,34.195232780612244,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,915,1102.0,1
Jupiter,35.91693239795919,51.11965880102041,33.77256058673469,51.538504464285715,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,999,1102.0,1
Jupiter,27.944435586734695,45.07684948979592,63.625558035714285,53.21293048469388,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,872,1102.0,1
Jupiter,36.57637117346939,44.69786352040816,22.770647321428573,38.43837691326531,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1123,1102.0,2
Jupiter,33.43574617346939,46.48134566326531,26.536511479591837,46.69794323979592,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1326,1102.0,0
Jupiter,39.70878507653061,48.57047193877551,26.501514668367346,53.87005739795919,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1021,1102.0,0
Jupiter,62.84486607142857,38.125558035714285,43.7453762755102,28.787388392857142,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,806,1102.0,1
Jupiter,29.269770408163264,58.58944515306123,46.98062818877551,35.10331632653061,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,745,1102.0,0
Jupiter,31.7359693877551,22.347417091836736,43.61607142857143,42.75821109693877,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3329,1102.0,0
Jupiter,22.500797193877553,52.227120535714285,44.73517219387755,43.00015943877551,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,846,1102.0,1
Jupiter,19.772720025510203,33.59127869897959,58.456074617346935,58.65872130102041,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,927,1102.0,1
Jupiter,43.544164540816325,59.76084183673469,35.228794642857146,47.683274872448976,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1534,1102.0,2
Jupiter,19.963169642857142,40.32118941326531,34.63919005102041,50.35562818877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,757,1102.0,1
Jupiter,41.88815369897959,33.66772959183673,18.308354591836736,35.59295280612245,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1205,1102.0,0
Jupiter,38.094308035714285,65.10204081632654,50.43231823979592,50.74298469387755,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,837,1102.0,0
Jupiter,38.42729591836735,38.98238201530612,22.166932397959183,44.32118941326531,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,839,1102.0,0
Jupiter,33.03539540816327,27.836017219387756,34.25191326530612,55.43160076530612,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3,959,1102.0,1
Jupiter,35.495774872448976,51.54209183673469,64.25382653061224,59.761399872448976,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,858,1102.0,1
Jupiter,28.678970025510203,66.50334821428571,29.542889030612244,32.94746492346939,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,917,1102.0,1
Jupiter,60.61128826530612,41.85562818877551,60.277423469387756,26.577088647959183,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1143,1102.0,1
Jupiter,37.32445790816327,34.457350127551024,47.085618622448976,35.11471619897959,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1207,1102.0,2
Jupiter,22.579878826530614,41.373405612244895,35.93710140306123,53.37308673469388,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,905,1102.0,1
Jupiter,57.96308992346939,32.67617984693877,16.45966198979592,52.25015943877551,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,977,1102.0,1
Jupiter,23.933673469387756,34.81489158163265,51.80548469387755,53.7194674744898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,982,1102.0,1
Jupiter,53.65210459183673,32.53794642857143,50.582589285714285,65.5180963010204,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1005,1102.0,1
Jupiter,44.59422831632653,60.25310905612245,52.805883290816325,38.787468112244895,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3142,1102.0,1
Jupiter,37.107142857142854,23.905771683673468,28.96221301020408,42.138552295918366,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,739,1102.0,0
Jupiter,30.027184311224488,33.688058035714285,45.04233099489796,26.818558673469386,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,797,1102.0,1
Jupiter,24.709901147959183,59.2116549744898,17.050382653061224,32.113360969387756,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,870,1102.0,0
Jupiter,54.59111926020408,40.54209183673469,31.699936224489797,31.801897321428573,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,791,1102.0,1
Jupiter,36.418526785714285,41.56465242346939,54.94180484693877,35.52606823979592,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,824,1102.0,0
Jupiter,18.339126275510203,59.74808673469388,33.18765943877551,34.6867825255102,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1479,1102.0,0
Jupiter,48.50279017857143,36.45352359693877,30.100207270408163,53.19395727040816,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1301,1102.0,1
Jupiter,14.4609375,34.23764349489796,19.758529974489797,87.26594387755102,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1649,1102.0,1
Jupiter,39.1796875,42.35220025510204,58.863600127551024,55.89532844387755,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1695,1359.0,0
Jupiter,37.39971301020408,56.328125,49.818239795918366,23.025669642857142,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1077,1359.0,1
Jupiter,57.91055484693877,31.836096938775512,30.460698341836736,24.296875,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,869,1359.0,1
Jupiter,35.4382174744898,23.96420599489796,40.125318877551024,51.91509885204081,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,950,1359.0,1
Jupiter,63.132732780612244,44.58466198979592,45.767936862244895,31.180484693877553,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1008,1359.0,1
Jupiter,44.25605867346939,34.762914540816325,22.459103954081634,33.119021045918366,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,925,1359.0,1
Jupiter,37.60762117346939,32.38321109693877,32.3405612244898,37.530691964285715,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1206,1359.0,1
Jupiter,35.82007334183673,37.37061543367347,60.59765625,33.91382334183673,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,955,1359.0,2
Jupiter,35.670918367346935,52.533083545918366,30.057238520408163,29.208944515306122,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1058,1359.0,2
Jupiter,38.283482142857146,31.639190051020407,28.747767857142858,48.45942283163265,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,893,1359.0,1
Jupiter,48.83330676020408,55.912388392857146,67.65043048469387,45.34311224489796,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,822,1359.0,1
Jupiter,34.19052933673469,42.15521364795919,36.45639349489796,34.315210459183675,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,967,1359.0,1
Jupiter,32.357142857142854,36.003985969387756,59.765066964285715,47.77989477040816,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1146,1359.0,1
Jupiter,84.66111288265306,47.46532206632653,46.734295280612244,38.1789700255102,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,921,1359.0,2
Jupiter,31.672114158163264,34.1100924744898,45.07684948979592,36.748325892857146,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,874,1359.0,0
Jupiter,31.122847576530614,40.40664859693877,54.720424107142854,38.40904017857143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,962,1359.0,1
Jupiter,59.38321109693877,45.605389030612244,60.47441007653061,51.118144132653065,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,973,1359.0,2
Jupiter,25.48533163265306,29.750558035714285,61.89604591836735,77.59980867346938,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,843,1359.0,1
Jupiter,37.48286033163265,27.66892538265306,30.151626275510203,53.53300382653061,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3772,1359.0,1
Jupiter,24.884805484693878,60.96157525510204,53.74433992346939,52.18048469387755,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1181,1359.0,1
Jupiter,34.95687181122449,71.97640306122449,26.45671237244898,29.710060586734695,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3291,1359.0,2
Jupiter,44.05102040816327,42.4133450255102,56.381218112244895,40.76650191326531,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2682,1359.0,0
Jupiter,67.2748724489796,36.308673469387756,36.009646045918366,80.64261798469387,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,750,1359.0,1
Jupiter,38.70663265306123,62.23541135204081,61.25175382653061,39.49976084183673,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1107,1359.0,1
Jupiter,52.25015943877551,26.466039540816325,47.96053890306123,41.52519132653061,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1183,1359.0,2
Jupiter,41.72632334183673,44.796556122448976,31.474170918367346,42.66988201530612,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1535,1359.0,0
Jupiter,41.058912627551024,42.24689094387755,21.592873086734695,23.463966836734695,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,3255,1359.0,1
Jupiter,39.29217155612245,39.40497448979592,71.48246173469387,31.057716836734695,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,850,1359.0,1
Jupiter,16.802455357142858,39.89540816326531,46.99800701530612,36.611208545918366,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,876,1359.0,1
Jupiter,42.89492984693877,21.761957908163264,42.951530612244895,35.1985012755102,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1197,1359.0,3
Jupiter,28.280691964285715,57.41541772959184,35.691326530612244,37.96245216836735,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1478,1359.0,1
Jupiter,49.18359375,18.726323341836736,58.772480867346935,38.84359056122449,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,943,1359.0,2
Jupiter,38.934789540816325,38.469706632653065,17.050382653061224,49.42817283163265,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1100,1359.0,0
Jupiter,45.154655612244895,35.95846619897959,53.19961734693877,54.169642857142854,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,813,1359.0,1
Jupiter,48.392697704081634,38.44730548469388,51.65274234693877,18.288903061224488,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2567,1359.0,1
