participant_id,brightness0,brightness1,brightness2,brightness3,local_symbol_cls0,local_symbol_cls1,local_symbol_cls2,local_symbol_cls3,correct_symbol_cls,correct_local_cls,participant_linspace,time_reaction_task,time_reaction_mean,chosen_local_cls
Jupiter,23.328125,18.950972576530614,46.25175382653061,43.47002551020408,j,f,c,y,y,3,0.7425860023724793,857,1219.0,2
Jupiter,47.650031887755105,36.922193877551024,36.986447704081634,22.941964285714285,c,y,f,s,f,2,0.7431791221826809,1107,1219.0,2
Jupiter,43.79575892857143,47.75103635204081,42.973852040816325,51.665896045918366,f,m,y,c,y,2,0.7437722419928826,1027,1219.0,2
Jupiter,48.43247767857143,33.879225127551024,60.13169642857143,55.51474808673469,s,y,m,j,j,3,0.7443653618030842,943,1219.0,1
Jupiter,33.55213647959184,19.06186224489796,49.53467793367347,53.0149075255102,y,j,s,f,y,0,0.7449584816132859,950,1219.0,2
Jupiter,34.17841198979592,42.69092793367347,42.472337372448976,30.244579081632654,f,y,s,j,y,1,0.7455516014234875,875,1219.0,1
Jupiter,42.494419642857146,54.482142857142854,46.746651785714285,31.562898596938776,y,c,f,j,y,0,0.7461447212336892,951,1219.0,1
Jupiter,62.87220982142857,40.38496492346939,63.91709183673469,64.06776147959184,s,c,m,y,y,3,0.7467378410438908,1386,1219.0,1
Jupiter,24.879942602040817,41.70137117346939,27.45049426020408,48.308274872448976,m,y,f,c,m,0,0.7473309608540926,863,1219.0,1
Jupiter,38.06058673469388,39.63265306122449,28.19985650510204,30.322305484693878,m,s,c,j,j,3,0.7479240806642942,965,1219.0,0
Jupiter,29.525430484693878,37.18534757653061,37.369419642857146,50.44985650510204,c,f,y,m,f,1,0.7485172004744959,2309,1219.0,2
Jupiter,26.5758131377551,43.28101084183673,41.318478954081634,24.787228954081634,j,s,c,f,j,0,0.7491103202846975,923,1219.0,1
Jupiter,37.48357780612245,39.2663424744898,54.49330357142857,51.65122767857143,y,m,f,c,f,2,0.7497034400948992,1494,1219.0,1
Jupiter,44.50980548469388,51.63026147959184,55.30508609693877,36.044563137755105,f,c,s,m,c,1,0.7502965599051008,1349,1219.0,2
Jupiter,83.00223214285714,43.69252232142857,38.553093112244895,29.216597576530614,s,f,c,j,j,3,0.7508896797153025,1001,1345.0,1
Jupiter,27.635522959183675,46.17171556122449,36.439572704081634,60.87197066326531,j,y,f,m,j,0,0.7514827995255041,840,1345.0,1
Jupiter,42.81831951530612,52.911352040816325,18.887117346938776,42.61391900510204,m,s,j,f,j,2,0.7520759193357058,804,1345.0,1
Jupiter,42.973852040816325,49.88759566326531,32.75566007653061,26.133848852040817,y,f,s,j,s,2,0.7526690391459074,945,1345.0,1
Jupiter,31.540975765306122,21.055086096938776,60.25079719387755,45.45200892857143,y,j,s,f,s,2,0.7532621589561092,1226,1345.0,1
Jupiter,43.95121173469388,43.49027423469388,79.21683673469387,33.87715242346939,y,c,s,j,s,2,0.7538552787663108,878,1345.0,2
Jupiter,35.84622130102041,52.85833864795919,23.744897959183675,38.582110969387756,c,s,j,m,j,2,0.7544483985765125,1037,1345.0,3
Jupiter,69.93885522959184,39.196986607142854,31.734534438775512,32.56361607142857,j,c,f,y,j,0,0.7550415183867141,1016,1345.0,2
Jupiter,32.43989158163265,47.92402742346939,45.033561862244895,72.67410714285714,j,m,f,s,s,3,0.7556346381969158,1028,1345.0,2
Jupiter,45.40314094387755,52.58840880102041,41.714764030612244,88.67235331632654,j,s,f,c,j,0,0.7562277580071174,962,1345.0,1
Jupiter,31.605070153061224,32.47967155612245,29.08856823979592,50.631616709183675,c,f,j,s,f,1,0.7568208778173191,3352,1345.0,1
Jupiter,33.03539540816327,57.21420599489796,21.75095663265306,26.513950892857142,j,s,f,y,f,2,0.7574139976275207,1649,1345.0,2
Jupiter,47.232780612244895,18.562898596938776,38.183673469387756,48.17083864795919,c,j,y,s,s,3,0.7580071174377224,923,1345.0,2
Jupiter,20.348134566326532,49.10897640306123,55.320870535714285,44.29384566326531,j,c,s,y,c,1,0.758600237247924,977,1345.0,2
Jupiter,48.29791135204081,21.066167091836736,68.76108099489795,25.35283801020408,c,j,s,f,f,3,0.7591933570581257,3581,1345.0,2
Jupiter,44.488201530612244,38.839764030612244,42.27718431122449,43.85849808673469,f,y,c,s,f,0,0.7597864768683275,1575,1345.0,1
Jupiter,64.91605548469387,48.15043048469388,37.11280293367347,70.06688456632654,c,y,f,s,y,1,0.7603795966785291,1668,1345.0,1
Jupiter,68.68757971938776,40.466517857142854,34.87747130102041,33.89492984693877,c,f,m,y,m,2,0.7609727164887308,936,1345.0,0
Jupiter,62.72943239795919,34.0852200255102,50.526785714285715,67.14588647959184,s,y,m,c,s,0,0.7615658362989324,1137,1345.0,1
Jupiter,35.974728954081634,64.06776147959184,31.909279336734695,37.92992665816327,j,y,f,s,s,3,0.7621589561091341,1258,1345.0,1
Jupiter,45.46308992346939,32.169563137755105,44.83617665816327,32.063456632653065,c,f,j,m,c,0,0.7627520759193357,2878,1345.0,1
Jupiter,33.78539540816327,34.33314732142857,55.07206632653061,43.58179209183673,j,y,f,c,y,1,0.7633451957295374,1047,1345.0,1
Jupiter,48.25015943877551,26.355548469387756,32.91645408163265,43.93343431122449,c,j,m,y,m,2,0.763938315539739,1186,1345.0,1
Jupiter,25.25326849489796,30.065369897959183,38.30062181122449,52.21859056122449,j,y,f,c,y,1,0.7645314353499407,934,1345.0,1
Jupiter,53.81361607142857,46.27423469387755,19.922672193877553,55.64429209183673,y,m,f,c,m,1,0.7651245551601423,1067,1345.0,2
Jupiter,44.58466198979592,43.86543367346939,23.641741071428573,29.46452487244898,f,c,j,y,f,0,0.765717674970344,1261,1345.0,3
Jupiter,36.663982780612244,66.04201211734694,20.566804846938776,47.14469068877551,y,c,j,m,m,3,0.7663107947805456,1174,1345.0,1
Jupiter,33.666772959183675,52.85507015306123,64.75797193877551,34.91581632653061,s,y,j,m,j,2,0.7669039145907474,1171,1345.0,1
Jupiter,70.8998724489796,41.57382015306123,30.128427933673468,33.764429209183675,m,c,f,y,f,2,0.767497034400949,1451,1345.0,1
Jupiter,34.62093431122449,36.11025191326531,31.300063775510203,26.3922193877551,c,f,m,j,j,3,0.7680901542111507,1581,1345.0,1
Jupiter,71.16701211734694,12.796795280612244,33.62866709183673,40.07134885204081,s,j,f,m,s,0,0.7686832740213523,1680,1345.0,2
Jupiter,32.14907525510204,61.677614795918366,58.84813456632653,41.706712372448976,j,s,c,y,j,0,0.769276393831554,1505,1345.0,0
Jupiter,30.20280612244898,24.877152423469386,76.16214923469387,55.92833227040816,y,j,c,m,y,0,0.7698695136417556,951,1345.0,0
Jupiter,28.631616709183675,58.397241709183675,69.93574617346938,31.507334183673468,f,c,s,y,s,2,0.7704626334519573,1021,1345.0,1
Jupiter,31.77606823979592,45.303491709183675,41.62412308673469,58.098214285714285,f,c,y,s,c,1,0.7710557532621589,1407,1345.0,1
Jupiter,66.25414540816327,20.854591836734695,32.57182716836735,27.945551658163264,c,j,s,y,c,0,0.7716488730723606,856,1293.0,0
Jupiter,43.14795918367347,37.289142219387756,65.51586415816327,47.907924107142854,y,c,m,j,c,1,0.7722419928825622,851,1293.0,0
Jupiter,41.52519132653061,19.255261479591837,46.231026785714285,37.482700892857146,m,j,c,f,c,2,0.772835112692764,892,1293.0,2
Jupiter,45.32286352040816,57.603396045918366,36.80357142857143,21.740672831632654,j,s,y,f,y,2,0.7734282325029656,922,1293.0,2
Jupiter,48.71595982142857,40.250956632653065,38.23357780612245,45.93765943877551,c,m,f,s,s,3,0.7740213523131673,916,1293.0,0
Jupiter,42.052853954081634,31.738360969387756,47.61328125,41.416374362244895,s,j,m,y,j,1,0.7746144721233689,1150,1293.0,1
Jupiter,35.478635204081634,48.73110650510204,42.551977040816325,25.634885204081634,y,c,m,j,j,3,0.7752075919335706,1046,1293.0,1
Jupiter,40.854272959183675,44.38624043367347,66.41039540816327,28.78093112244898,y,c,s,f,s,2,0.7758007117437722,1209,1293.0,1
Jupiter,32.94746492346939,34.374043367346935,42.4850924744898,78.96460459183673,f,y,c,m,m,3,0.7763938315539739,971,1293.0,1
Jupiter,53.50494260204081,48.74585459183673,37.18941326530612,39.87308673469388,c,f,y,j,y,2,0.7769869513641756,1152,1293.0,2
Jupiter,49.56329719387755,72.15282206632654,51.346699617346935,45.43662308673469,y,m,s,c,s,2,0.7775800711743772,1140,1293.0,1
Jupiter,23.279017857142858,23.09375,28.515625,43.36527423469388,j,y,f,s,y,1,0.7781731909845789,844,1293.0,1
Jupiter,58.414142219387756,46.631855867346935,44.75039859693877,39.3391262755102,m,y,s,c,c,3,0.7787663107947805,861,1293.0,1
Jupiter,40.0983737244898,55.41326530612245,45.37930484693877,68.2842793367347,f,c,s,m,c,1,0.7793594306049823,1252,1293.0,1
Jupiter,33.87715242346939,44.54233099489796,48.94937818877551,54.793925382653065,j,y,m,s,j,0,0.7799525504151839,1262,1293.0,1
Jupiter,42.99457908163265,31.47951211734694,29.656010841836736,58.32079081632653,s,y,f,c,y,1,0.7805456702253856,798,1293.0,1
Jupiter,52.52240114795919,48.01674107142857,34.922433035714285,32.65258290816327,s,c,f,j,c,1,0.7811387900355872,906,1293.0,1
Jupiter,33.44515306122449,44.54815051020408,45.28627232142857,48.918048469387756,j,m,y,s,j,0,0.7817319098457889,1140,1293.0,1
Jupiter,28.427535076530614,65.9788743622449,22.500797193877553,70.10028698979592,f,s,j,c,j,2,0.7823250296559905,1040,1293.0,1
Jupiter,55.982142857142854,22.598852040816325,41.356425382653065,53.525749362244895,s,j,f,c,s,0,0.7829181494661922,1482,1293.0,0
Jupiter,43.40433673469388,43.148756377551024,47.076291454081634,41.62715242346939,f,c,y,m,m,3,0.7835112692763938,966,1293.0,1
Jupiter,37.32445790816327,34.05755739795919,47.34614158163265,44.14205994897959,y,s,c,m,m,3,0.7841043890865955,923,1293.0,2
Jupiter,32.7649075255102,43.14795918367347,32.38408801020408,60.94316007653061,s,y,f,j,j,3,0.7846975088967971,3571,1293.0,1
Jupiter,33.69818239795919,45.39588647959184,33.791135204081634,42.70073341836735,s,m,f,y,y,3,0.7852906287069988,1450,1293.0,1
Jupiter,44.77718431122449,52.77240114795919,43.377311862244895,30.179846938775512,f,y,m,j,f,0,0.7858837485172004,983,1293.0,0
Jupiter,35.48764349489796,21.149872448979593,23.431441326530614,46.240114795918366,y,j,m,s,s,3,0.7864768683274022,868,1293.0,0
Jupiter,48.35985331632653,31.766661352040817,65.34869260204081,20.90497448979592,s,y,m,j,y,1,0.7870699881376038,1159,1293.0,0
Jupiter,24.620695153061224,59.09893176020408,53.047831632653065,66.2679368622449,j,s,c,m,j,0,0.7876631079478055,1366,1293.0,1
Jupiter,41.112324617346935,40.581074617346935,30.723214285714285,60.235570790816325,m,s,j,y,y,3,0.7882562277580071,1222,1293.0,2
Jupiter,62.48389668367347,22.344547193877553,54.323022959183675,35.04257015306123,m,j,c,y,j,1,0.7888493475682088,3269,1293.0,2
Jupiter,52.25015943877551,58.08099489795919,28.8203125,72.67410714285714,y,c,j,s,j,2,0.7894424673784104,1641,1293.0,0
Jupiter,38.27686543367347,58.15186543367347,17.940848214285715,31.946508290816325,m,s,j,y,y,3,0.7900355871886121,3268,1293.0,3
Jupiter,43.32533482142857,39.12579719387755,74.39963329081633,26.4476243622449,y,s,c,j,c,2,0.7906287069988137,1131,1031.0,1
Jupiter,56.19060905612245,40.86543367346939,60.06664540816327,56.44188456632653,j,f,c,s,s,3,0.7912218268090154,839,1031.0,0
Jupiter,42.50279017857143,72.8125,31.806361607142858,26.450892857142858,c,y,j,m,m,3,0.791814946619217,927,1031.0,1
Jupiter,36.169563137755105,49.964764030612244,62.94052933673469,37.89237882653061,y,c,s,f,f,3,0.7924080664294187,1070,1031.0,0
Jupiter,33.076291454081634,68.5063775510204,15.384725765306122,60.252949617346935,y,f,j,s,f,1,0.7930011862396203,1474,1031.0,1
Jupiter,41.12220982142857,26.607222576530614,14.490911989795919,43.716438137755105,c,f,j,y,j,2,0.7935943060498221,1068,1031.0,3
Jupiter,32.24976084183673,33.47241709183673,29.33888711734694,52.67450573979592,f,c,y,s,f,0,0.7941874258600238,958,1031.0,0
Jupiter,42.34550382653061,17.631138392857142,29.954799107142858,23.319754464285715,m,j,c,f,m,0,0.7947805456702254,886,1031.0,0
Jupiter,46.498804209183675,39.506218112244895,32.202168367346935,45.662388392857146,s,c,y,f,f,3,0.7953736654804271,1133,1031.0,2
Jupiter,48.61583227040816,51.67841198979592,44.32573341836735,25.461096938775512,y,c,m,s,s,3,0.7959667852906287,956,1031.0,1
Jupiter,45.18797831632653,49.31505102040816,42.31816007653061,32.94746492346939,j,c,y,f,y,2,0.7965599051008304,1156,1031.0,2
Jupiter,50.160076530612244,37.425701530612244,58.68765943877551,27.287866709183675,m,f,y,c,y,2,0.797153024911032,1218,1031.0,3
Jupiter,56.38815369897959,42.48636798469388,25.373485331632654,30.723214285714285,m,y,f,j,f,2,0.7977461447212337,1095,1031.0,1
Jupiter,28.587771045918366,50.05293367346939,27.06640625,42.18877551020408,y,s,j,m,s,1,0.7983392645314353,943,1031.0,1
Jupiter,30.973692602040817,40.10267857142857,34.45264668367347,46.25637755102041,j,c,f,y,j,0,0.798932384341637,996,1031.0,0
Jupiter,55.455197704081634,42.30819515306123,30.4280931122449,42.715800382653065,f,c,j,m,c,1,0.7995255041518387,1112,1031.0,1
Jupiter,28.884805484693878,39.98389668367347,48.13384885204081,41.97480867346939,m,c,f,j,m,0,0.8001186239620404,1055,1031.0,1
Jupiter,38.18215880102041,39.2663424744898,54.72592474489796,39.65672831632653,y,m,s,f,m,1,0.800711743772242,833,1031.0,2
Jupiter,39.47552614795919,48.627232142857146,34.457350127551024,24.526626275510203,y,s,m,j,y,0,0.8013048635824437,1019,1031.0,1
Jupiter,44.5241549744898,38.62109375,51.821906887755105,35.37412308673469,f,y,s,j,s,2,0.8018979833926453,1009,1031.0,1
Jupiter,22.97688137755102,33.22417091836735,19.312898596938776,33.45248724489796,c,m,j,s,s,3,0.802491103202847,813,1031.0,1
Jupiter,56.62356505102041,33.35004783163265,28.160634566326532,64.31536989795919,m,j,y,s,y,2,0.8030842230130486,865,1031.0,2
Jupiter,31.6070631377551,14.952566964285714,53.65210459183673,51.60012755102041,f,j,m,s,j,1,0.8036773428232503,913,1031.0,2
Jupiter,26.948820153061224,46.65122767857143,49.92554209183673,23.925621811224488,f,s,c,j,c,2,0.8042704626334519,1062,1031.0,1
Jupiter,37.813695790816325,43.086894132653065,44.55381058673469,37.904017857142854,y,c,s,j,s,2,0.8048635824436536,848,1031.0,0
Jupiter,49.13759566326531,34.127710459183675,41.76044323979592,41.137675382653065,f,m,c,s,f,0,0.8054567022538552,1251,1031.0,1
Jupiter,33.14764030612245,32.29432397959184,47.95487882653061,55.839764030612244,c,f,y,s,f,1,0.806049822064057,890,1031.0,1
Jupiter,40.58633609693877,32.732780612244895,25.059948979591837,41.20288584183673,j,y,f,s,y,1,0.8066429418742586,693,1031.0,1
Jupiter,46.52487244897959,41.58569834183673,39.619499362244895,38.094308035714285,y,c,m,f,m,2,0.8072360616844603,1112,1031.0,3
Jupiter,24.3655931122449,39.047433035714285,36.57637117346939,63.21635841836735,s,c,j,y,j,2,0.8078291814946619,1095,1031.0,1
Jupiter,43.04233099489796,49.11304209183673,44.71827168367347,42.29408482142857,y,s,m,f,f,3,0.8084223013048636,842,1031.0,2
Jupiter,56.14253826530612,29.6312181122449,19.341916454081634,54.402264030612244,s,y,j,c,s,0,0.8090154211150652,1092,1031.0,3
Jupiter,35.704799107142854,62.68997130102041,39.747050382653065,53.776147959183675,y,c,j,m,y,0,0.8096085409252669,1502,1031.0,0
Jupiter,40.28172831632653,21.72560586734694,31.466278698979593,40.946986607142854,j,m,f,c,j,0,0.8102016607354685,985,1031.0,1
Jupiter,35.48517219387755,39.42857142857143,41.6008450255102,25.995695153061224,y,s,c,j,y,0,0.8107947805456702,914,1031.0,1
Jupiter,46.47456951530612,40.14891581632653,27.53220663265306,42.26777742346939,y,c,f,m,f,2,0.8113879003558719,1226,1031.0,1
Jupiter,31.113679846938776,50.388791454081634,36.220344387755105,32.202168367346935,m,s,c,f,m,0,0.8119810201660735,1150,1031.0,1
Jupiter,45.91270727040816,44.42330994897959,30.717554209183675,30.377790178571427,s,c,m,y,s,0,0.8125741399762753,1180,1031.0,1
Jupiter,28.265066964285715,45.40864158163265,44.796954719387756,35.51458864795919,y,f,s,c,c,3,0.8131672597864769,881,1031.0,1
Jupiter,23.996173469387756,45.36591198979592,74.36495535714286,58.97520727040816,j,s,c,m,j,0,0.8137603795966786,870,1031.0,1
Jupiter,51.37324617346939,37.76299426020408,29.670519770408163,19.892378826530614,c,s,y,j,y,2,0.8143534994068802,1002,1031.0,2
Jupiter,31.613679846938776,33.759646045918366,42.964764030612244,52.87978316326531,y,m,s,c,c,3,0.8149466192170819,924,1031.0,0
Jupiter,31.560028698979593,40.44634885204081,31.818957270408163,28.631377551020407,m,f,y,j,y,2,0.8155397390272835,802,1031.0,1
Jupiter,41.0031887755102,29.21516262755102,59.36025191326531,32.52949617346939,c,j,y,f,f,3,0.8161328588374852,976,1031.0,2
Jupiter,45.55389030612245,48.12539859693877,57.77471301020408,40.490513392857146,f,m,c,y,f,0,0.8167259786476868,1099,1031.0,3
Jupiter,35.65043048469388,34.55723852040816,53.27933673469388,53.54934630102041,j,y,f,s,y,1,0.8173190984578885,1636,1031.0,1
Jupiter,45.80715880102041,51.7766262755102,15.357780612244898,35.39078443877551,f,m,j,y,j,2,0.8179122182680901,939,1031.0,3
Jupiter,45.649633290816325,37.94029017857143,71.97640306122449,26.584263392857142,m,f,s,j,s,2,0.8185053380782918,1058,1031.0,0
Jupiter,31.216757015306122,31.33203125,58.89046556122449,27.290577168367346,f,y,s,m,f,0,0.8190984578884934,1011,1102.0,0
Jupiter,45.853874362244895,36.334741709183675,31.369897959183675,56.04862882653061,j,s,y,m,s,1,0.8196915776986952,1115,1102.0,1
Jupiter,58.65872130102041,35.61519451530612,53.586495535714285,34.7844387755102,c,y,m,f,m,2,0.8202846975088968,985,1102.0,1
Jupiter,43.983179209183675,50.123804209183675,52.25350765306123,23.31672512755102,c,m,y,j,j,3,0.8208778173190985,982,1102.0,1
Jupiter,46.626195790816325,33.99410076530612,23.90106823979592,24.204958545918366,f,s,j,y,y,3,0.8214709371293001,1066,1102.0,1
Jupiter,27.938058035714285,52.65409757653061,64.63639987244898,38.9264987244898,f,c,m,y,m,2,0.8220640569395018,1091,1102.0,3
Jupiter,47.04049744897959,28.47688137755102,23.91828762755102,22.638552295918366,m,j,s,y,j,1,0.8226571767497034,957,1102.0,1
Jupiter,22.444116709183675,43.18486926020408,46.718191964285715,51.41932397959184,j,s,m,y,m,2,0.8232502965599051,885,1102.0,1
Jupiter,38.751594387755105,36.06831951530612,44.387914540816325,42.26419005102041,j,f,s,c,j,0,0.8238434163701067,917,1102.0,1
Jupiter,41.19937818877551,43.84717793367347,27.824936224489797,41.25653698979592,j,s,c,f,f,3,0.8244365361803084,869,1102.0,1
Jupiter,26.985889668367346,51.574776785714285,31.55078125,34.195232780612244,f,c,j,y,y,3,0.82502965599051,915,1102.0,1
Jupiter,35.91693239795919,51.11965880102041,33.77256058673469,51.538504464285715,j,m,f,s,j,0,0.8256227758007118,999,1102.0,1
Jupiter,27.944435586734695,45.07684948979592,63.625558035714285,53.21293048469388,j,s,m,f,m,2,0.8262158956109134,872,1102.0,1
Jupiter,36.57637117346939,44.69786352040816,22.770647321428573,38.43837691326531,j,f,y,c,j,0,0.8268090154211151,1123,1102.0,2
Jupiter,33.43574617346939,46.48134566326531,26.536511479591837,46.69794323979592,s,y,j,m,j,2,0.8274021352313167,1326,1102.0,0
Jupiter,39.70878507653061,48.57047193877551,26.501514668367346,53.87005739795919,y,s,j,c,y,0,0.8279952550415184,1021,1102.0,0
Jupiter,62.84486607142857,38.125558035714285,43.7453762755102,28.787388392857142,m,j,s,y,y,3,0.8285883748517201,806,1102.0,1
Jupiter,29.269770408163264,58.58944515306123,46.98062818877551,35.10331632653061,y,s,m,f,f,3,0.8291814946619217,745,1102.0,0
Jupiter,31.7359693877551,22.347417091836736,43.61607142857143,42.75821109693877,y,f,m,c,y,0,0.8297746144721234,3329,1102.0,0
Jupiter,22.500797193877553,52.227120535714285,44.73517219387755,43.00015943877551,j,c,f,s,j,0,0.830367734282325,846,1102.0,1
Jupiter,19.772720025510203,33.59127869897959,58.456074617346935,58.65872130102041,j,y,m,c,m,2,0.8309608540925267,927,1102.0,1
Jupiter,43.544164540816325,59.76084183673469,35.228794642857146,47.683274872448976,m,s,j,f,j,2,0.8315539739027283,1534,1102.0,2
Jupiter,19.963169642857142,40.32118941326531,34.63919005102041,50.35562818877551,j,y,f,s,f,2,0.83214709371293,757,1102.0,1
Jupiter,41.88815369897959,33.66772959183673,18.308354591836736,35.59295280612245,m,s,j,f,m,0,0.8327402135231317,1205,1102.0,0
Jupiter,38.094308035714285,65.10204081632654,50.43231823979592,50.74298469387755,f,s,m,c,m,2,0.8333333333333334,837,1102.0,0
Jupiter,38.42729591836735,38.98238201530612,22.166932397959183,44.32118941326531,f,m,j,s,s,3,0.833926453143535,839,1102.0,0
Jupiter,33.03539540816327,27.836017219387756,34.25191326530612,55.43160076530612,j,y,f,s,s,3,0.8345195729537367,959,1102.0,1
