participant_id,x1_linspace,x1_brightness,x1_symbol_m,x1_symbol_c,x1_symbol_s,x1_symbol_y,x1_symbol_f,x1_symbol_j,x1_location_0,x1_location_1,x1_location_2,x1_location_3,x2_linspace,x2_brightness,x2_symbol_m,x2_symbol_c,x2_symbol_s,x2_symbol_y,x2_symbol_f,x2_symbol_j,x2_location_0,x2_location_1,x2_location_2,x2_location_3
Yunt,0.8930971288943189,0.12652874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8930971288943189,0.18408456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.8930971288943189,0.12652874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8930971288943189,0.18106554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8937080024434942,0.2596542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8937080024434942,0.13571367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8937080024434942,0.2596542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8937080024434942,0.12394834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.8937080024434942,0.2596542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8937080024434942,0.097013816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8943188759926696,0.16573067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8943188759926696,0.28257677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8943188759926696,0.16573067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8943188759926696,0.1774044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.8943188759926696,0.16573067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8943188759926696,0.20218307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8949297495418448,0.18944138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8949297495418448,0.15100384,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8949297495418448,0.18944138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8949297495418448,0.12194566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.8949297495418448,0.18944138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8949297495418448,0.20788783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8955406230910201,0.24317978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8955406230910201,0.08551796,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8955406230910201,0.24317978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8955406230910201,0.08864358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yunt,0.8955406230910201,0.24317978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8955406230910201,0.13765912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8961514966401954,0.16696334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8961514966401954,0.21992984,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8961514966401954,0.16696334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8961514966401954,0.15509643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.8961514966401954,0.16696334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8961514966401954,0.07541361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yunt,0.8967623701893708,0.13424401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8967623701893708,0.15497512,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8967623701893708,0.13424401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8967623701893708,0.09667085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.8967623701893708,0.13424401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8967623701893708,0.14420956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8973732437385461,0.1613511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8973732437385461,0.23165329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8973732437385461,0.1613511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8973732437385461,0.095898665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.8973732437385461,0.1613511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8973732437385461,0.20250005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8979841172877214,0.1557523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8979841172877214,0.12909508,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8979841172877214,0.1557523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8979841172877214,0.0884979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.8979841172877214,0.1557523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8979841172877214,0.12136293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.8985949908368968,0.17645214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8985949908368968,0.09870918,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8985949908368968,0.17645214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8985949908368968,0.10140337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.8985949908368968,0.17645214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8985949908368968,0.1076043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.8992058643860721,0.19309506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8992058643860721,0.18447255,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8992058643860721,0.19309506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8992058643860721,0.053838104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.8992058643860721,0.19309506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8992058643860721,0.20663203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.8998167379352474,0.18443127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8998167379352474,0.22851048,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.8998167379352474,0.18443127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8998167379352474,0.22896473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.8998167379352474,0.18443127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8998167379352474,0.29698005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9004276114844227,0.10280831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9004276114844227,0.31065425,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9004276114844227,0.10280831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9004276114844227,0.11646064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.9004276114844227,0.10280831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9004276114844227,0.11642408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.901038485033598,0.21037257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.901038485033598,0.14927347,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.901038485033598,0.21037257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.901038485033598,0.08359312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.901038485033598,0.21037257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.901038485033598,0.18805835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9016493585827734,0.21500443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9016493585827734,0.14703164,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9016493585827734,0.21500443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9016493585827734,0.11756578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9016493585827734,0.21500443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9016493585827734,0.1773944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9022602321319488,0.2131462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9022602321319488,0.10714004,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9022602321319488,0.2131462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9022602321319488,0.17713179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9022602321319488,0.2131462,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9022602321319488,0.16406344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.902871105681124,0.2182101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.902871105681124,0.123265564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.902871105681124,0.2182101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.902871105681124,0.1566661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.902871105681124,0.2182101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.902871105681124,0.07353442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.9034819792302994,0.2019486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9034819792302994,0.095019884,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9034819792302994,0.2019486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9034819792302994,0.17291856,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9034819792302994,0.2019486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9034819792302994,0.16565908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9040928527794746,0.20336947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9040928527794746,0.11419224,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9040928527794746,0.20336947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9040928527794746,0.1500766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Yunt,0.9040928527794746,0.20336947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9040928527794746,0.16023628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.90470372632865,0.1313763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.90470372632865,0.1843481,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.90470372632865,0.1313763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.90470372632865,0.14139405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.90470372632865,0.1313763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.90470372632865,0.1340258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9053145998778253,0.09142501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9053145998778253,0.16157994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9053145998778253,0.09142501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9053145998778253,0.05179916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.9053145998778253,0.09142501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9053145998778253,0.09086604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9059254734270006,0.25422576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9059254734270006,0.12739003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9059254734270006,0.25422576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9059254734270006,0.12394146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9059254734270006,0.25422576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9059254734270006,0.130777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.906536346976176,0.13987657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.906536346976176,0.1359103,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.906536346976176,0.13987657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.906536346976176,0.05660734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.906536346976176,0.13987657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.906536346976176,0.21648066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9071472205253512,0.18793736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9071472205253512,0.122744404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9071472205253512,0.18793736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9071472205253512,0.20688368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9071472205253512,0.18793736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9071472205253512,0.14685404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9077580940745266,0.23291442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9077580940745266,0.16852489,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9077580940745266,0.23291442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9077580940745266,0.209249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9077580940745266,0.23291442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9077580940745266,0.1741975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.908368967623702,0.22289416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.908368967623702,0.20043361,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.908368967623702,0.22289416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.908368967623702,0.22673757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.908368967623702,0.22289416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.908368967623702,0.152823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9089798411728772,0.15903331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9089798411728772,0.14998998,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9089798411728772,0.15903331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9089798411728772,0.11162246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9089798411728772,0.15903331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9089798411728772,0.05179916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.9095907147220526,0.20412666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9095907147220526,0.114101276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9095907147220526,0.20412666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9095907147220526,0.22048444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9095907147220526,0.20412666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9095907147220526,0.13876955,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.910201588271228,0.21504009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.910201588271228,0.17328307,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.910201588271228,0.21504009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.910201588271228,0.1393867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.910201588271228,0.21504009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.910201588271228,0.08647178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.9108124618204032,0.27670974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9108124618204032,0.12352347,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9108124618204032,0.27670974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9108124618204032,0.14859757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9108124618204032,0.27670974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9108124618204032,0.15065433,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9114233353695784,0.22410527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9114233353695784,0.07888156,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9114233353695784,0.22410527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9114233353695784,0.13023616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Yunt,0.9114233353695784,0.22410527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9114233353695784,0.12173525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.912034208918754,0.25631753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.912034208918754,0.094271466,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.912034208918754,0.25631753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.912034208918754,0.15148655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.912034208918754,0.25631753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.912034208918754,0.21595293,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9126450824679292,0.10767402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9126450824679292,0.18457977,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9126450824679292,0.10767402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9126450824679292,0.13912347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9126450824679292,0.10767402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9126450824679292,0.12022902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.9132559560171044,0.13405363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9132559560171044,0.18783075,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9132559560171044,0.13405363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9132559560171044,0.057890657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.9132559560171044,0.13405363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9132559560171044,0.11323185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9138668295662796,0.21331374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9138668295662796,0.19059092,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9138668295662796,0.21331374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9138668295662796,0.0996239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9138668295662796,0.21331374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9138668295662796,0.12084522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.9144777031154552,0.18019927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9144777031154552,0.08728679,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Yunt,0.9144777031154552,0.18019927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9144777031154552,0.10371774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9144777031154552,0.18019927,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9144777031154552,0.23162515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9150885766646304,0.15677051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9150885766646304,0.102337815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9150885766646304,0.15677051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9150885766646304,0.20595832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9150885766646304,0.15677051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9150885766646304,0.14144345,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9156994502138056,0.16375145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9156994502138056,0.1348677,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9156994502138056,0.16375145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9156994502138056,0.22139919,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9156994502138056,0.16375145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9156994502138056,0.11696241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.916310323762981,0.16023628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.916310323762981,0.21694459,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.916310323762981,0.16023628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.916310323762981,0.087627545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Yunt,0.916310323762981,0.16023628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.916310323762981,0.1804575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yunt,0.9169211973121564,0.18837504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9169211973121564,0.15992866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Yunt,0.9169211973121564,0.18837504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9169211973121564,0.1529318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Yunt,0.9169211973121564,0.18837504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9169211973121564,0.055313684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunt,0.9175320708613316,0.1757828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9175320708613316,0.25512424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
